N,P,K,temperature,humidity,ph,label,rainfall_log
0.15714285714285714,0.06666666666666668,0.30000000000000004,0.5930491891460401,0.94207480322725,0.35625185216772115,coconut,0.9465607232958289
0.22142857142857142,0.011111111111111106,0.2625,0.6441585442787725,0.8988306162621315,0.2997714195890542,coconut,0.8147913060348966
0.24285714285714285,0.011111111111111106,0.3125,0.5486532569340679,0.9652334609355712,0.3543021069492627,coconut,0.8503835818541878
0.17142857142857143,0.011111111111111106,0.3375,0.5967563458828808,0.8837600929716675,0.4698907174865916,coconut,0.8520787846513893
0.007142857142857143,0.03333333333333333,0.2625,0.5687651233965689,0.9324304871694485,0.25275467944767227,coconut,0.8133394747145921
0.22142857142857142,0.0888888888888889,0.35000000000000003,0.574587547233389,0.9475730168034641,0.3309528380274991,coconut,0.9228122088026409
0.07142857142857142,0.044444444444444446,0.28750000000000003,0.6387421170762404,0.9303375537689714,0.44246073699775934,coconut,0.7959398743013226
0.2571428571428571,0.24444444444444444,0.2625,0.5253724171436596,0.9510912620590352,0.4349626954149233,coconut,0.8500752511780978
0.2714285714285714,0.2111111111111111,0.35000000000000003,0.6049651623284336,0.9652615644375467,0.3610232407706748,coconut,0.7763919510009529
0.07857142857142857,0.011111111111111106,0.25,0.6237601245259827,0.9611614524315933,0.38940233728229456,coconut,0.8669525434099974
0.11428571428571428,0.1,0.3125,0.67126916195463,0.957106063809123,0.46662375291597713,coconut,0.9311647853717382
0.2357142857142857,0.1,0.375,0.5517263788609628,0.9612905344989683,0.37521188876711875,coconut,0.7937687428654283
0.11428571428571428,0.011111111111111106,0.30000000000000004,0.6515654428750335,0.9063769520151269,0.33320977324033696,coconut,0.7447952110722602
0.22857142857142856,0.06666666666666668,0.325,0.45462602267425645,0.9222179986854112,0.4221677698472688,coconut,0.7529132599805028
0.2714285714285714,0.1,0.3125,0.5412617240291391,0.8975685619165047,0.254818524175751,coconut,0.901359982406766
0.05714285714285714,0.011111111111111106,0.35000000000000003,0.6044512333136018,0.9261084940806698,0.39300995109185677,coconut,0.8508251362065575
0.16428571428571428,0.011111111111111106,0.35000000000000003,0.6465737285348749,0.9154090144416566,0.3747066746453447,coconut,0.9216603545083126
0.20714285714285713,0.22222222222222224,0.375,0.6081609744967942,0.902748367437154,0.24747534090402268,coconut,0.823641157157216
0.17142857142857143,0.1,0.35000000000000003,0.6559292515953021,0.9217694930922843,0.4643979995576124,coconut,0.9475197214583977
0.22857142857142856,0.07777777777777778,0.3125,0.4697373421150648,0.9779248790781484,0.2572159546503576,coconut,0.9466992056309862
0.21428571428571427,0.22222222222222224,0.325,0.5127007487669082,0.9841188191015652,0.316527175478194,coconut,0.9278295886709049
0.09999999999999999,0.17777777777777778,0.375,0.6626652706815803,0.9058602230402751,0.3997927198784612,coconut,0.9001324897654577
0.19285714285714284,0.1888888888888889,0.30000000000000004,0.63031930557835,0.9088914725913771,0.36797753307351777,coconut,0.7833096416749981
0.2857142857142857,0.0,0.30000000000000004,0.6140871744052945,0.974181960022923,0.3207462287454106,coconut,0.8227846773040444
0.12142857142857143,0.06666666666666668,0.3375,0.6260236326862982,0.9231822639780557,0.26798871220293163,coconut,0.8135755380311869
0.21428571428571427,0.2777777777777778,0.375,0.4518251592856122,0.9487932875547164,0.3684222016572223,coconut,0.8361770735571019
0.19999999999999998,0.05555555555555556,0.3125,0.6787279469527785,0.8969406622285531,0.4484639017237444,coconut,0.8969183077576073
0.2785714285714286,0.02222222222222222,0.30000000000000004,0.5701237181984664,0.9371118344794748,0.46342965033787675,coconut,0.7963454821210254
0.22857142857142856,0.16666666666666669,0.375,0.522455819483679,0.9813400870643724,0.25953717976360235,coconut,0.781113094494422
0.049999999999999996,0.11111111111111113,0.3375,0.45305760733578593,0.9523530839138997,0.4159239492208384,coconut,0.8574540489801219
0.20714285714285713,0.13333333333333333,0.30000000000000004,0.6476765751904419,0.9497000725686143,0.357239902497964,coconut,0.9338580673898886
0.24285714285714285,0.11111111111111113,0.36250000000000004,0.5475066595606033,0.8964491943723815,0.28288735500442286,coconut,0.9587700232174554
0.09999999999999999,0.20000000000000004,0.25,0.5067633166006009,0.9648231229063918,0.2657200172368608,coconut,0.7546309706371046
0.12857142857142856,0.15555555555555556,0.30000000000000004,0.5725063172358384,0.912548477969305,0.42220626311457865,coconut,0.8289030381458811
0.049999999999999996,0.17777777777777778,0.375,0.4869034490632149,0.9378986036324867,0.3059482740392103,coconut,0.7420331090015226
0.17142857142857143,0.24444444444444444,0.36250000000000004,0.6324892578077956,0.9432051448486157,0.4214945874038376,coconut,0.7823144898322667
0.2785714285714286,0.26666666666666666,0.30000000000000004,0.5218686128248582,0.9358669558700875,0.4057620936576405,coconut,0.9115293347555831
0.20714285714285713,0.03333333333333333,0.28750000000000003,0.5387351952323804,0.9036859080741887,0.39437166491349895,coconut,0.9398542652791062
0.07142857142857142,0.2111111111111111,0.275,0.5715290599206975,0.9407747102199796,0.29108820486180553,coconut,0.7847267928941455
0.0,0.26666666666666666,0.3375,0.5942311620626286,0.9811630279093834,0.3332020737437875,coconut,0.8501349276811894
0.22857142857142856,0.06666666666666668,0.325,0.6622498690154646,0.9134785877676342,0.4894288130750626,coconut,0.7419303114420372
0.2642857142857143,0.05555555555555556,0.3375,0.6364365439703861,0.9437899714525374,0.41140607860846345,coconut,0.9553465622585504
0.14285714285714285,0.26666666666666666,0.275,0.4560385612579314,0.9110996257537994,0.3803065534738592,coconut,0.8161225561485286
0.22142857142857142,0.26666666666666666,0.375,0.5535272445142654,0.9092106863738326,0.40403371318041503,coconut,0.7718077595401529
0.12142857142857143,0.2777777777777778,0.275,0.6395862287199141,0.8927843433353023,0.33999188073018694,coconut,0.9228627055727956
0.007142857142857143,0.07777777777777778,0.3125,0.5800005370662522,0.9529251386908885,0.2525733937686343,coconut,0.7415571997622514
0.04285714285714286,0.0888888888888889,0.30000000000000004,0.5593314591151857,0.9998504972412797,0.32381012383690133,coconut,0.9154423116976171
0.10714285714285714,0.25555555555555554,0.3375,0.630812344741142,0.9960502146776301,0.4254980276307918,coconut,0.9582324865660894
0.19285714285714284,0.2111111111111111,0.30000000000000004,0.5267774035978858,0.96490045110697,0.4053268334034521,coconut,0.8932162501197749
0.02142857142857143,0.20000000000000004,0.3125,0.6709012466891622,0.9495550764910822,0.3886749601208155,coconut,0.9413270916660021
0.05714285714285714,0.23333333333333336,0.2625,0.4769821857478931,0.9027116830079521,0.28952721703555717,coconut,0.936935257658924
0.14285714285714285,0.25555555555555554,0.2625,0.5158322508906235,0.9010421535474867,0.24871917107051544,coconut,0.8391748223068998
0.18571428571428572,0.14444444444444446,0.275,0.5662183601962312,0.9174732327249723,0.32472364602296855,coconut,0.7741397869874631
0.007142857142857143,0.011111111111111106,0.375,0.5458459786470644,0.9502761209839558,0.42894701768972165,coconut,0.7881297219859755
0.19285714285714284,0.2777777777777778,0.325,0.63747622714927,0.8921862518093889,0.29364665714403926,coconut,0.792678337582243
0.16428571428571428,0.02222222222222222,0.36250000000000004,0.5030280031237311,0.9013382479726216,0.32892929156436423,coconut,0.7507767039712812
0.0,0.23333333333333336,0.325,0.45471962622317674,0.942136186387795,0.24880833442321282,coconut,0.8972023104530216
0.2714285714285714,0.011111111111111106,0.25,0.47707714267650503,0.9643738734128188,0.40908080351366394,coconut,0.8938343456300695
0.17857142857142858,0.07777777777777778,0.2625,0.6180687040151991,0.9498061505324934,0.4828655294715065,coconut,0.7528987176909299
0.2857142857142857,0.0,0.3375,0.501375202530715,0.9617579677331333,0.3629508736483895,coconut,0.7780593177200901
0.0,0.15555555555555556,0.325,0.47559634268367623,0.9347011215534006,0.4395620335719539,coconut,0.8664255138385544
0.18571428571428572,0.044444444444444446,0.3375,0.49572304870473527,0.9388353216278486,0.49186317209928054,coconut,0.7798050247614192
0.25,0.2777777777777778,0.36250000000000004,0.6053584748212166,0.9466817168641831,0.4051928256999582,coconut,0.8747284487887037
0.1357142857142857,0.2777777777777778,0.3125,0.6645549612723773,0.8999938252880008,0.32216956409553754,coconut,0.9590050671874435
0.22142857142857142,0.0888888888888889,0.35000000000000003,0.6708121411786443,0.9443604917671663,0.45813917171030294,coconut,0.7912159445726838
0.12142857142857143,0.26666666666666666,0.2625,0.504713758675635,0.9218686032158697,0.3868544465151911,coconut,0.9024126797671239
0.014285714285714285,0.2777777777777778,0.3125,0.4981840079127271,0.9395513306484528,0.45513251119420906,coconut,0.9305772589385581
0.21428571428571427,0.0888888888888889,0.25,0.5518434898541722,0.9009262569609547,0.47677164879450906,coconut,0.8340055704640248
0.05714285714285714,0.11111111111111113,0.35000000000000003,0.6369036028181654,0.9780310160687838,0.2365959003771374,coconut,0.9388898254920872
0.12857142857142856,0.07777777777777778,0.375,0.5046186635613075,0.9580505437063022,0.4571530646967361,coconut,0.742320138570435
0.05714285714285714,0.25555555555555554,0.3125,0.47551565109595373,0.9341230846596201,0.37204110730645823,coconut,0.7537640435273973
0.2857142857142857,0.1888888888888889,0.30000000000000004,0.5708466680467281,0.9999999999999999,0.29818982222552237,coconut,0.8570596151868171
0.19285714285714284,0.05555555555555556,0.35000000000000003,0.5826629565750396,0.97086259119141,0.4906619618499213,coconut,0.8065687574640665
0.15,0.16666666666666669,0.325,0.4794442401710479,0.9969919030525142,0.3298301824555001,coconut,0.8362151243354714
0.02142857142857143,0.044444444444444446,0.375,0.5408847053128303,0.9984233133281081,0.45183953210507255,coconut,0.960440256391518
0.15714285714285714,0.12222222222222223,0.275,0.6465487327930839,0.8867324006902063,0.36969962675267776,coconut,0.8887968520495169
0.19285714285714284,0.03333333333333333,0.3125,0.5189235073584368,0.9803730413315311,0.3701215140584042,coconut,0.9524791035508522
0.15714285714285714,0.03333333333333333,0.35000000000000003,0.6118126921517015,0.952197247677537,0.2798581743040096,coconut,0.9196236518092529
0.19999999999999998,0.24444444444444444,0.3375,0.6354008098217923,0.9185665714526202,0.30589647922241103,coconut,0.8948297742088314
0.16428571428571428,0.17777777777777778,0.2625,0.5193383791570294,0.9238082435466181,0.3419595623716396,coconut,0.7937111921287818
0.2642857142857143,0.0,0.36250000000000004,0.4885275369054354,0.9283703331279521,0.3096948995400153,coconut,0.8022622855457606
0.1357142857142857,0.23333333333333336,0.30000000000000004,0.5415849758974072,0.9862495667220269,0.281376806204896,coconut,0.8380251810945376
0.95,0.4666666666666667,0.23750000000000004,0.42351412836966773,0.7575405287333606,0.6923228082787514,cotton,0.5940336773201833
0.9714285714285714,0.34444444444444444,0.1875,0.36252882129777597,0.8236299305979963,0.6117256492373231,cotton,0.4971824714366919
0.7428571428571429,0.4666666666666667,0.1625,0.40312921253580236,0.7316392982422315,0.7982653533803534,cotton,0.5938301607653738
0.95,0.4666666666666667,0.22500000000000003,0.4461603455939962,0.7158257784548377,0.5858908904059443,cotton,0.5894064491847457
0.9,0.36666666666666664,0.22500000000000003,0.4683380656253122,0.8092815724922027,0.4144705883634314,cotton,0.5834467427872179
0.9,0.5,0.17500000000000002,0.43715912277132807,0.7871538510312258,0.5335583861256858,cotton,0.5361299617973543
0.8071428571428572,0.39999999999999997,0.1875,0.45149812971866665,0.7731993959691693,0.6990550742801425,cotton,0.6177242542580847
0.8642857142857142,0.4444444444444444,0.21250000000000002,0.33281296638918967,0.7821485065550532,0.48483386977506493,cotton,0.4554844271713472
0.8642857142857142,0.4666666666666667,0.1375,0.38632309758298344,0.7586885347531845,0.8219252178430472,cotton,0.503869287125053
0.9214285714285714,0.6111111111111112,0.21250000000000002,0.43202200437958993,0.7566857104792051,0.35406657412267384,cotton,0.5008130656795957
0.7642857142857142,0.4444444444444444,0.25,0.3620917151374812,0.8083798476811518,0.6913798020056554,cotton,0.5002274998618741
0.8714285714285714,0.6,0.1625,0.38139597479418064,0.8093064051419575,0.4257344109218919,cotton,0.542340072765678
1.0,0.36666666666666664,0.125,0.41160991264416813,0.7188776062963921,0.37356058387562907,cotton,0.4893672232697077
0.7285714285714285,0.48888888888888893,0.2,0.43709304292247064,0.8234137418362526,0.43465916942610505,cotton,0.5895804484260312
0.7928571428571428,0.3888888888888889,0.25,0.4273610627586253,0.8188070371260403,0.4173000358400183,cotton,0.59465677648097
0.9357142857142857,0.3333333333333333,0.1625,0.4276614341536027,0.7930830127735231,0.6465770391345849,cotton,0.4542345507864387
0.9642857142857143,0.4222222222222222,0.1375,0.380451535185899,0.787090903428328,0.5577252080570139,cotton,0.5757890059499473
0.7142857142857143,0.4555555555555556,0.1625,0.4134103959525355,0.7207330248946558,0.48164703092266503,cotton,0.48456445359412714
0.8785714285714286,0.37777777777777777,0.23750000000000004,0.4517703999280078,0.7456675329002601,0.7507544359229033,cotton,0.5725478886926556
0.8357142857142857,0.5666666666666667,0.125,0.4977462491050333,0.7325420510054121,0.7283999609774849,cotton,0.5865296736907806
0.8642857142857142,0.34444444444444444,0.23750000000000004,0.38907435136613766,0.7866308142425387,0.7242223731244628,cotton,0.6302069796302103
0.7214285714285714,0.5888888888888889,0.1625,0.4826457310253587,0.783014347647685,0.5397289601009325,cotton,0.5361860713666098
0.7642857142857142,0.4111111111111111,0.23750000000000004,0.31351829056542946,0.8209122028302323,0.40601741638238864,cotton,0.5722845356795552
0.7142857142857143,0.39999999999999997,0.21250000000000002,0.3309944157653868,0.8200742096513874,0.7153700268782781,cotton,0.6056308486719735
0.8928571428571428,0.37777777777777777,0.2,0.452888241134219,0.7927168124097553,0.8828881298018312,cotton,0.6122429866132142
0.75,0.6111111111111112,0.22500000000000003,0.38296525379337165,0.7344400171629277,0.4226210661141623,cotton,0.57936364332421
0.7285714285714285,0.4555555555555556,0.17500000000000002,0.3473474197576454,0.7972262315764166,0.5341597346164173,cotton,0.5506931008675526
0.9357142857142857,0.48888888888888893,0.21250000000000002,0.47468922022118765,0.7666142930966965,0.7122391832626571,cotton,0.4727002493904777
0.9928571428571428,0.3333333333333333,0.125,0.4630273094127664,0.8073014223084898,0.3411158162143897,cotton,0.5748283093796347
0.7714285714285714,0.34444444444444444,0.17500000000000002,0.34789513331250044,0.7378847364276029,0.6942308543896998,cotton,0.4578653638194856
0.8428571428571429,0.4444444444444444,0.22500000000000003,0.3753431155396476,0.7369473004289092,0.8889535915801565,cotton,0.4993241933402195
0.7642857142857142,0.5111111111111111,0.21250000000000002,0.44514387481422535,0.7461491596196205,0.36345311667713753,cotton,0.5411109127826825
0.8928571428571428,0.6111111111111112,0.15000000000000002,0.41144961114542045,0.8195838657533154,0.5749226627541566,cotton,0.5450811447278461
0.8071428571428572,0.35555555555555557,0.1875,0.4529585762627901,0.7557483454059422,0.7350347773934254,cotton,0.6209394987126231
0.9357142857142857,0.5222222222222223,0.1375,0.38873202986915434,0.8191184422285572,0.49597392445458977,cotton,0.5839387864981904
0.8214285714285714,0.47777777777777775,0.1375,0.47679537686767137,0.8146422424105187,0.6777295425700598,cotton,0.5857354041347131
0.8071428571428572,0.36666666666666664,0.25,0.31140454630938064,0.7607530521365071,0.7336712764897586,cotton,0.5923519081130619
0.7928571428571428,0.39999999999999997,0.1625,0.388080473950823,0.7450416316063092,0.39568074083084626,cotton,0.5480607125832517
0.7928571428571428,0.5333333333333333,0.17500000000000002,0.4030696988426412,0.7438956830072428,0.47844515560478884,cotton,0.565820673443687
0.8714285714285714,0.47777777777777775,0.1375,0.4352771234293824,0.7159855847655123,0.44895008182799123,cotton,0.44028227396292974
0.7714285714285714,0.4555555555555556,0.15000000000000002,0.41882285685156284,0.82379246018857,0.6135178617130599,cotton,0.4603931312661027
0.9428571428571428,0.39999999999999997,0.21250000000000002,0.4183396484819917,0.7788556507693949,0.8450114832495161,cotton,0.5923284229793493
0.7357142857142857,0.4111111111111111,0.15000000000000002,0.4184915155168243,0.8207429762691838,0.5069007038173978,cotton,0.5485424983717933
0.95,0.5,0.25,0.4851146816626579,0.7808635872737576,0.7814081321746378,cotton,0.6324710252570465
0.9071428571428571,0.35555555555555557,0.1625,0.4456587487205703,0.7237481040308367,0.642196203436741,cotton,0.5989508373259027
0.7857142857142857,0.37777777777777777,0.25,0.33966117873784896,0.735905006197098,0.686387127437456,cotton,0.5181677207240645
0.9357142857142857,0.36666666666666664,0.17500000000000002,0.39857772894037313,0.7165493310015915,0.5824624956571973,cotton,0.5924959164433867
0.7714285714285714,0.36666666666666664,0.23750000000000004,0.3772002531239249,0.7253563596352447,0.7478855137724694,cotton,0.5373358568413305
0.8714285714285714,0.3888888888888889,0.15000000000000002,0.4497562838379616,0.7822647625515389,0.5930582641153805,cotton,0.5434757577379523
0.7928571428571428,0.5,0.125,0.45927025876266314,0.7704447358831569,0.8644248169062017,cotton,0.5657861155299699
1.0,0.3888888888888889,0.15000000000000002,0.34533568923856306,0.7327943268129199,0.3695154139792427,cotton,0.5308318348843075
0.7142857142857143,0.3888888888888889,0.1875,0.33244091255491637,0.7232376860194693,0.7452052000428981,cotton,0.5761912343883251
0.8785714285714286,0.5,0.1375,0.3603462479507158,0.7148573261120575,0.49913124338874204,cotton,0.49358077019759383
0.7642857142857142,0.34444444444444444,0.2,0.46507313398920047,0.7163526069543771,0.4219917479323141,cotton,0.4454883458301384
0.8428571428571429,0.5,0.17500000000000002,0.35599694733002596,0.7941699763781687,0.46297335979305143,cotton,0.46925285277515805
0.7357142857142857,0.5111111111111111,0.1875,0.34881178872197216,0.8152766810032237,0.6436562858092028,cotton,0.597712410143393
0.95,0.5777777777777777,0.17500000000000002,0.38336829344008927,0.7200330295064421,0.8808810656992263,cotton,0.5634171399449699
0.9214285714285714,0.4666666666666667,0.1875,0.4239732368703797,0.7762764827129844,0.4421864134520541,cotton,0.6271072167450853
0.8285714285714285,0.5222222222222223,0.17500000000000002,0.35537726982916484,0.7129133391489543,0.3980855654462503,cotton,0.4728229894378815
0.8142857142857143,0.3888888888888889,0.22500000000000003,0.4764762448944633,0.7801639580614101,0.5665587342191238,cotton,0.6139585105486649
0.9357142857142857,0.6111111111111112,0.15000000000000002,0.4663679570171615,0.7878406094943289,0.7433603088258167,cotton,0.5602610868452875
0.7642857142857142,0.4222222222222222,0.1625,0.33128655717396094,0.78480818360763,0.5642208349429436,cotton,0.4635737419018606
0.8785714285714286,0.43333333333333335,0.2,0.4880858808870945,0.708640165009321,0.8002885412678375,cotton,0.5966467327289502
0.7999999999999999,0.48888888888888893,0.25,0.4836112070745806,0.7424792623781342,0.4917761928701252,cotton,0.4675119939245116
0.85,0.43333333333333335,0.125,0.3181777690984493,0.8002641754149591,0.6556136194948572,cotton,0.43262146289348324
0.9285714285714285,0.6,0.17500000000000002,0.45481590898770596,0.7960975885491228,0.5050201268143653,cotton,0.6058216770757885
0.9071428571428571,0.5333333333333333,0.23750000000000004,0.32140519638447107,0.7223251111340256,0.40161961723721284,cotton,0.4921587953129838
0.9571428571428571,0.5222222222222223,0.1625,0.40306749580753776,0.7271457079285494,0.8934399449473147,cotton,0.5234307625545618
0.7785714285714286,0.34444444444444444,0.1625,0.47011928369748235,0.7264530217092641,0.769618864556098,cotton,0.4446729719781519
0.7142857142857143,0.47777777777777775,0.15000000000000002,0.39448688182486635,0.8023526666437264,0.8494935642707924,cotton,0.46794194179919457
0.9428571428571428,0.5222222222222223,0.17500000000000002,0.4123908449384752,0.728914531358782,0.4829649500374418,cotton,0.44103311574353143
0.7285714285714285,0.35555555555555557,0.25,0.4661087402226387,0.7426117894616574,0.34365505216142567,cotton,0.5056912306949508
0.7928571428571428,0.37777777777777777,0.21250000000000002,0.33954420733088564,0.7709975162077497,0.4034863652341416,cotton,0.5840708175981517
0.8357142857142857,0.5111111111111111,0.125,0.35588167710126073,0.7519206018687251,0.37965111933952467,cotton,0.6317567650418559
0.9714285714285714,0.34444444444444444,0.23750000000000004,0.3461198955072675,0.7717100365837337,0.788881306891805,cotton,0.5908012515432921
0.9571428571428571,0.5666666666666667,0.1625,0.3957862855225527,0.8126209620096306,0.5500368652917031,cotton,0.4953712901128424
0.7999999999999999,0.5444444444444444,0.125,0.4729995058352774,0.7851769365869793,0.41414807604422266,cotton,0.5273798562212932
0.75,0.5666666666666667,0.125,0.49659888097273086,0.7899903458823511,0.7031226126050989,cotton,0.5128368234560678
1.0,0.4444444444444444,0.125,0.4761992138137541,0.7674480129016905,0.315495046162521,cotton,0.6303143705617238
0.9,0.4555555555555556,0.25,0.42520340438940707,0.7867120799710547,0.5674755607812418,cotton,0.4335584337440397
0.7571428571428571,0.48888888888888893,0.23750000000000004,0.35986418708279433,0.7257299797556189,0.6270021828236068,cotton,0.5933506092386602
0.8642857142857142,0.5333333333333333,0.17500000000000002,0.38200228002602166,0.7287141738997444,0.8887529030328121,cotton,0.5438396378765551
0.7714285714285714,0.6111111111111112,0.15000000000000002,0.34675418661436797,0.7290812744798746,0.5151632055017219,cotton,0.6236792551889099
0.8285714285714285,0.5666666666666667,0.15000000000000002,0.4379973218403914,0.7404156697084445,0.8893327541097424,cotton,0.5687370004862924
0.7142857142857143,0.5222222222222223,0.17500000000000002,0.37950954043772267,0.7954582749995969,0.8694249048481313,cotton,0.6057835311590845
0.9214285714285714,0.4222222222222222,0.1375,0.4771115803307706,0.741830034899908,0.5607971319761069,cotton,0.5361296608581327
0.8428571428571429,0.43333333333333335,0.22500000000000003,0.31531348686965477,0.79990589151912,0.5501481454640471,cotton,0.47272990565833917
0.8357142857142857,0.4222222222222222,0.25,0.43687794985390815,0.7495468326929587,0.8526476283602837,cotton,0.4858985364774331
0.9,0.35555555555555557,0.2,0.49109832247858964,0.8155317773797902,0.5298074487592725,cotton,0.5281515918121042
0.8571428571428571,0.47777777777777775,0.1375,0.33286503859484307,0.7133587966983681,0.7517728729707256,cotton,0.5003029361248577
0.7285714285714285,0.4444444444444444,0.1375,0.38868809848277075,0.7380236683808138,0.7088933070198211,cotton,0.5169000398686934
0.9357142857142857,0.5666666666666667,0.1875,0.31174625110592524,0.7883562413414252,0.8323077676294537,cotton,0.6003190865738917
0.8142857142857143,0.3888888888888889,0.15000000000000002,0.41996684830386877,0.7684738242034017,0.4636567546606978,cotton,0.48670035961501457
0.7214285714285714,0.35555555555555557,0.1625,0.354482936081155,0.7982534213745325,0.7993036677966623,cotton,0.6032771021282639
0.7571428571428571,0.4555555555555556,0.1875,0.37850705535950535,0.7509678904220575,0.4207820338282424,cotton,0.5489953276548003
0.8071428571428572,0.36666666666666664,0.1875,0.31636889007418834,0.7503766070375651,0.4640055378497201,cotton,0.5171289697425154
0.7285714285714285,0.5333333333333333,0.2,0.3598297167494744,0.7215283195644014,0.6086342336622719,cotton,0.5970905191277125
0.7857142857142857,0.37777777777777777,0.1625,0.4303143725350502,0.7132145497706972,0.8332593747123245,cotton,0.45330638416667957
0.7642857142857142,0.5888888888888889,0.125,0.3925339866751465,0.7176183544385056,0.7778801769601242,cotton,0.5260808514892727
0.8571428571428571,0.6111111111111112,0.125,0.3262439988937469,0.8119475662242936,0.7073541298670725,cotton,0.4624309936339419
0.6357142857142857,0.4666666666666667,0.41250000000000003,0.47591269086830157,0.6764800906098508,0.36857723807056386,jute,0.8008409946247617
0.42857142857142855,0.35555555555555557,0.42500000000000004,0.5256950411072416,0.8012194042478001,0.3767342112835155,jute,0.8249334485522559
0.45,0.39999999999999997,0.5,0.46532132813870763,0.847244091136463,0.6635020767176205,jute,0.9049099119749231
0.6142857142857142,0.3888888888888889,0.42500000000000004,0.48507771978486947,0.8621533899575996,0.42257034386273573,jute,0.8593227222139141
0.6857142857142857,0.39999999999999997,0.4375,0.38532182956611694,0.6736349098431972,0.39163979295855667,jute,0.891984390925658
0.7142857142857143,0.3333333333333333,0.3875,0.4659098060127407,0.6737403137821777,0.45925929116973085,jute,0.8922671558012603
0.45,0.35555555555555557,0.475,0.37756274926850275,0.8262388629546655,0.5423146562286425,jute,0.8819495064898888
0.5,0.4222222222222222,0.4375,0.42133641486482576,0.869604927923186,0.4145084659134046,jute,0.8441379882694835
0.47857142857142854,0.5555555555555556,0.48750000000000004,0.5113614047290553,0.7102850836953094,0.6977297736708807,jute,0.874331104531247
0.5285714285714286,0.3888888888888889,0.4375,0.4578802990712916,0.8033063162191988,0.46967794749544156,jute,0.8446668602313974
0.6357142857142857,0.5333333333333333,0.48750000000000004,0.44613919944480207,0.67261426898205,0.7156159220405764,jute,0.7964759288840031
0.5285714285714286,0.4555555555555556,0.5,0.4867742486872888,0.8645045380038651,0.37450628407673725,jute,0.8898652839994852
0.6357142857142857,0.39999999999999997,0.41250000000000003,0.36404546554473627,0.7048819813549129,0.4587420406566398,jute,0.91144546294105
0.42857142857142855,0.5555555555555556,0.4375,0.4511842660758556,0.8713899346002437,0.6386958029562171,jute,0.7997962672352821
0.47857142857142854,0.4222222222222222,0.41250000000000003,0.4615123103227683,0.6605462263481858,0.7102331350804836,jute,0.9033468455996254
0.5,0.36666666666666664,0.375,0.4232841364534061,0.7583722387122941,0.6350822203506539,jute,0.8324176712061448
0.5285714285714286,0.48888888888888893,0.41250000000000003,0.37271292691527314,0.6671757591035107,0.7599515035206377,jute,0.8329750101693003
0.6428571428571428,0.3888888888888889,0.42500000000000004,0.4853428949046783,0.7886216811655007,0.5329737726582671,jute,0.8952347279408928
0.5857142857142857,0.3333333333333333,0.48750000000000004,0.5432256665665869,0.7460286421479584,0.43088301873775503,jute,0.84585590282208
0.5214285714285715,0.4444444444444444,0.4,0.3909463004983551,0.7043480135341867,0.5635842248446568,jute,0.8721346069688476
0.6071428571428571,0.5333333333333333,0.41250000000000003,0.44678479657100323,0.6950671752601759,0.5228339106131694,jute,0.806142260450124
0.5785714285714285,0.5666666666666667,0.3875,0.37653885100653284,0.6806401966644605,0.6570874549955485,jute,0.8574334249753468
0.6,0.5555555555555556,0.41250000000000003,0.5389435489462588,0.7644222962341016,0.6199642912820695,jute,0.8535260498505584
0.5714285714285714,0.4444444444444444,0.4625,0.3647086771480492,0.7085468945683978,0.7315979067172389,jute,0.80088488402414
0.5428571428571428,0.5444444444444444,0.5,0.4185038415892628,0.7392543676200996,0.4144448757756183,jute,0.8802859738997486
0.5428571428571428,0.5666666666666667,0.42500000000000004,0.4231549407459163,0.8822869881084486,0.5131155190724175,jute,0.9059284063036999
0.5785714285714285,0.3888888888888889,0.5,0.4870353921454842,0.7757975527931401,0.4806029352973227,jute,0.8567860336355957
0.5428571428571428,0.43333333333333335,0.5,0.4741983826929683,0.8191924449829976,0.5631256750888096,jute,0.8433461340839821
0.4928571428571428,0.4666666666666667,0.4375,0.4687483782289861,0.7230465823460197,0.4021983852101767,jute,0.8777645559350442
0.5857142857142857,0.3888888888888889,0.5,0.5080519964331971,0.7867907790855492,0.5438099398752103,jute,0.8695581342314873
0.4928571428571428,0.5777777777777777,0.375,0.4190883130112386,0.7499124270409169,0.41713104764595665,jute,0.8830100048148743
0.5785714285714285,0.34444444444444444,0.41250000000000003,0.39378825919831306,0.8600321972058455,0.4561300286066281,jute,0.796654819709083
0.47857142857142854,0.6111111111111112,0.41250000000000003,0.4420124007011281,0.7497603190558101,0.6740958033232762,jute,0.8275185083627674
0.5142857142857142,0.5111111111111111,0.4375,0.3677051242098386,0.6980733996829693,0.7426429422744831,jute,0.9107188128056927
0.46428571428571425,0.37777777777777777,0.5,0.3892368512315525,0.6606326797820092,0.5702533670410326,jute,0.8791578976844119
0.5571428571428572,0.5,0.475,0.4572150002100961,0.8336918851048806,0.4597140999882834,jute,0.8207253880946572
0.5499999999999999,0.5222222222222223,0.45000000000000007,0.3996304767383232,0.8073139748265256,0.39354558776242854,jute,0.8408024789446498
0.6357142857142857,0.5222222222222223,0.4625,0.3624532645231713,0.783835116562364,0.4051472512880838,jute,0.9049791492662864
0.44285714285714284,0.48888888888888893,0.4,0.41488485574198664,0.800183515818906,0.7576418969434708,jute,0.8369720175343849
0.6428571428571428,0.47777777777777775,0.5,0.4077566772666985,0.6655720419100889,0.5020616787836107,jute,0.8054609252690725
